Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1014	-53.48018	-98.20008	44.71989	0.177198	0.274868	0.373668	0.181488	0.169975	1.259669	0.1864015
1020	-54.94871	-99.98973	45.04103	0.2070551	0.160122	0.170608	0.267844	0.401427	1.314135	0.4192326
1026	-58.48431	-104.023	45.53866	0.648377	0.192025	0.0848099	0.241758	0.481408	0.4081932	0.7751503
1032	-59.8231	-105.4214	45.59828	0.9654532	0.0629465	0.623704	0.0554328	0.257917	0.03276796	0.7538215
1038	-63.11153	-107.1746	44.06311	1.515939	0.097009	0.229512	0.00476618	0.668713	1.120956	0.3862433
1044	-62.46523	-104.8432	42.37797	6.136253	0.319978	0.278783	0.104345	0.296893	0.2393528	0.7103115
1050	-57.18325	-102.0071	44.82381	0.7836255	0.105267	0.102815	0.694245	0.0976728	0.6530622	1.124799
1056	-50.29421	-95.52093	45.22672	1.3834	0.104878	0.0830946	0.642057	0.16997	0.07262101	0.6359624
1062	-51.50902	-95.79588	44.28687	1.709982	0.0466397	0.0369527	0.285527	0.630881	0.7504755	0.4174401
1068	-48.74392	-92.80239	44.05847	2.055395	0.505112	0.00507847	0.29782	0.191989	0.4762693	0.9415562
1074	-51.21564	-94.0624	42.84677	3.942185	0.54163	0.00544562	0.422407	0.0305181	0.768502	0.6196722
1080	-52.64123	-98.90562	46.26439	0.3359611	0.219769	0.168459	0.546915	0.0648565	0.0648635	0.6174968
1086	-52.60312	-98.26033	45.65722	0.8412483	0.235218	0.094981	0.301188	0.368614	0.07302214	0.7936168
1092	-51.0279	-95.2031	44.1752	2.043843	0.0658967	0.375806	0.150745	0.407552	0.6169724	0.4747826
1098	-49.41258	-95.13419	45.72162	0.2739264	0.327648	0.351794	0.0171952	0.303363	0.5857557	0.3319528
1104	-50.35082	-94.5536	44.20278	1.496524	0.297481	0.538704	0.0267157	0.137099	0.8850563	0.2776328
1110	-50.17027	-91.63747	41.46721	6.004831	0.800351	0.103512	0.0429661	0.0531703	0.9438173	0.196883
1116	-46.73256	-91.80746	45.0749	0.6627924	0.348975	0.0966434	0.270916	0.283465	0.613335	0.1876865
1122	-48.51652	-92.66162	44.14509	2.1478	0.216258	0.130978	0.268593	0.384172	0.4627394	0.7717649
1128	-47.69606	-91.01409	43.31803	4.341028	0.326938	0.0462347	0.272155	0.354672	0.1256359	0.5207572
1134	-48.75462	-93.17814	44.42352	1.472879	0.0630595	0.511851	0.248236	0.176854	0.8134464	0.4185006
1140	-54.33246	-100.2699	45.93748	0.1634306	0.119366	0.430514	0.0908679	0.359252	0.2692059	0.7718081
1146	-51.80859	-96.2112	44.40261	1.733963	0.079782	0.341203	0.146914	0.432101	0.6230311	0.5643732
1152	-50.15366	-95.05192	44.89826	1.19913	0.0979581	0.198007	0.546036	0.157999	0.2691021	1.025365
1158	-46.52944	-89.8829	43.35346	4.415225	0.0229864	0.320474	0.272352	0.384187	0.05278729	0.4612
1164	-50.29972	-92.50622	42.2065	4.85584	0.00496274	0.0103535	0.748904	0.23578	0.9546004	0.6704693
1170	-49.31198	-93.96741	44.65542	1.09925	0.0140848	0.030318	0.687655	0.267942	0.9386993	0.5273235
1176	-51.40058	-94.87815	43.47757	2.78145	0.169557	0.364977	0.35563	0.109835	0.813355	0.4853972
1182	-52.41736	-97.41559	44.99824	0.8466497	0.606862	0.10185	0.280618	0.01067	0.831109	0.4054259
1188	-56.28637	-100.6531	44.3667	2.221991	0.371421	0.0630621	0.00544362	0.560073	0.273308	0.3981127
1194	-53.25467	-98.66381	45.40913	1.168808	0.705556	0.0602266	0.0056597	0.228557	0.1187362	0.5198641
1200	-54.48409	-99.77342	45.28933	0.6394852	0.0740229	0.219974	0.538304	0.167699	0.7490364	0.3877533
1206	-59.38242	-102.8335	43.45104	3.303215	0.186145	0.553167	0.144545	0.116143	0.00771922	0.1460954
1212	-50.52616	-95.52181	44.99564	1.501301	0.276419	0.120681	0.214643	0.388257	0.1855498	0.6675615
1218	-47.44496	-93.43601	45.99105	0.5999844	0.0946582	0.111309	0.604186	0.189846	0.04029201	0.7249546
1224	-52.75065	-96.57649	43.82583	2.794793	0.247482	0.00297978	0.507882	0.241657	0.4104873	0.3623545
1230	-52.9305	-95.44784	42.51734	5.266722	0.328937	0.00295828	0.0811603	0.586945	0.5144512	0.5116374
