Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	tree_length
4968	-49.20641	-93.86943	44.66302	0.0672058	0.332301	0.6677	0.932794	0.6006504	0.00642642	0.00266572	0.00907884	0.0038394	0.0124165	0.00541781	0.00612798	0.00173018	0.000121327	0.00296375	0.00100314	0.0107144	0.000114659	0.0108669	0.00645928	0.000437788	0.00111696	0.00184468	0.00612975	0.0173388	0.00219821	0.00499476	0.00318518	0.0155858	0.00568534	0.0070296	0.0121561	0.00074254	0.00199725	0.0099781	0.012069	0.00223983	0.00637357	0.00477448	0.00216505	0.401329	0.197774	0.151455	0.249442	0.211398	0.468652	0.789426	1.26674	2.13378	4.73041	1.123658	0.0324584	0.013464	0.0458552	0.019392	0.062713	0.0273642	0.0309511	0.00873878	0.000612795	0.0149693	0.00506666	0.054116	0.000579118	0.0548866	0.0326244	0.00221117	0.00564155	0.00931708	0.0309601	0.0875745	0.0111027	0.0252275	0.0160877	0.0787203	0.0287154	0.035505	0.0613977	0.00375041	0.0100877	0.0503972	0.0609581	0.0113129	0.0321915	0.0241148	0.0109352	0.1979891
5004	-53.62158	-97.33073	43.70916	0.207313	0.413941	0.586059	0.792686	1.955194	0.00771565	0.00790362	0.0310589	0.0114506	0.000691095	0.00101927	0.00181494	0.00645051	0.000478269	0.00603599	0.0031201	0.0059318	0.0102455	0.010152	0.00671998	0.0091334	0.00788531	0.0105357	0.00801023	0.000329406	0.0229556	0.0142105	0.0137987	0.00991846	0.00407736	9.66772e-06	0.00263507	0.0125546	0.00159306	0.0184446	0.00859206	0.0318489	0.00458547	0.00600561	0.0108378	0.263776	0.0195024	0.549627	0.167094	0.233631	0.492074	0.801529	1.24762	2.03222	4.28026	1.051352	0.02499	0.0255988	0.100596	0.0370871	0.00223837	0.00330129	0.00587834	0.0208924	0.00154905	0.0195498	0.0101056	0.0192123	0.0331838	0.0328811	0.0217651	0.0295819	0.0255395	0.0341237	0.0259441	0.0010669	0.0743502	0.0460261	0.0446922	0.0321246	0.013206	3.13125e-05	0.00853466	0.0406626	0.0051597	0.0597397	0.0278285	0.103154	0.0148517	0.0194514	0.0351022	0.3087498
5040	-56.99619	-100.0008	43.00463	0.294938	0.444218	0.555781	0.705062	4.421691	0.0229197	0.00486288	0.0195551	0.00435281	0.0214044	0.0240924	0.00407967	0.0115911	0.00658842	0.0120461	0.000984562	0.00200947	0.00191535	0.0327168	0.0117122	0.00229543	0.0163532	0.0156506	0.0181982	0.00160272	0.0391701	0.000321803	0.00205751	0.00317442	0.00351214	0.00786581	0.0156467	0.0176258	0.0101498	0.00813266	0.00876277	0.0227974	0.00766351	0.0193427	0.0160767	0.320592	0.154443	0.251856	0.273109	0.586087	0.77061	0.921923	1.08469	1.29767	1.70623	0.386326	0.054933	0.0116551	0.0468688	0.0104326	0.051301	0.0577436	0.00977797	0.0277809	0.0157908	0.0288714	0.00235975	0.00481621	0.00459061	0.0784141	0.0280712	0.00550158	0.0391946	0.0375108	0.0436167	0.00384133	0.093881	0.000771283	0.00493136	0.00760829	0.00841774	0.0188524	0.0375013	0.0422448	0.0243267	0.019492	0.0210022	0.0546398	0.0183675	0.0463596	0.0385319	0.417231
5076	-55.67888	-99.85757	44.17869	0.23278	0.42353	0.57647	0.767221	2.4333	0.0323303	0.112406	0.00663068	0.0272535	0.0395568	0.0145879	0.0467291	0.0269401	0.000633522	0.00538623	0.0358087	0.00573545	0.00294447	0.0535328	0.00815052	0.00349862	0.0116201	0.0776172	0.00577155	0.00312671	0.000279892	0.0116512	0.0799985	0.0162997	0.0736776	0.0245014	0.00359772	0.0208704	0.0343946	0.0742015	0.0108388	0.0150479	0.0584561	0.0134642	0.0209018	0.34476	0.345788	0.0856026	0.223849	0.928685	0.96456	0.988806	1.01132	1.03674	1.07679	0.05349684	0.0330426	0.114883	0.00677677	0.027854	0.0404283	0.0149094	0.0477587	0.0275336	0.00064748	0.00550491	0.0365977	0.00586182	0.00300934	0.0547123	0.0083301	0.00357571	0.0118761	0.0793273	0.00589872	0.0031956	0.000286059	0.0119079	0.0817612	0.0166589	0.075301	0.0250412	0.00367699	0.0213302	0.0351525	0.0758365	0.0110777	0.0153794	0.0597441	0.0137609	0.0213624	0.9784417
5112	-49.63243	-94.72594	45.09351	0.164721	0.395712	0.604289	0.835279	1.379082	0.0172259	0.0162748	0.0215313	0.00844162	0.00433601	0.00967642	0.0178301	0.00913154	0.00986236	0.0156065	0.000596218	0.0109075	0.027425	0.0183233	0.00201139	0.0061568	0.00901559	0.000683077	0.00268792	0.00175657	0.000784493	0.0115417	0.0277574	0.00617113	0.0381337	0.00448308	0.00145405	0.013453	0.00532852	0.0235021	0.0105297	0.0113394	0.0356268	0.0099182	0.0407032	0.299753	0.530679	0.00852722	0.161041	0.721759	0.852978	0.951599	1.05086	1.17236	1.3855	0.2357662	0.0382622	0.0361497	0.0478254	0.0187506	0.00963116	0.0214933	0.0396042	0.020283	0.0219063	0.0346653	0.00132432	0.0242278	0.0609165	0.0406999	0.0044677	0.0136755	0.0200255	0.00151725	0.00597043	0.00390169	0.00174252	0.0256365	0.0616548	0.0137073	0.0847027	0.00995783	0.00322975	0.0298819	0.0118357	0.052203	0.0233885	0.0251871	0.0791343	0.0220303	0.09041	0.4502064
5148	-59.90907	-105.186	45.27694	0.131651	0.378805	0.621196	0.868348	1.055849	0.00905246	0.0117168	0.0301718	0.0185804	0.0233262	0.00367344	0.00479529	0.0354561	0.00730105	0.0221527	0.00441116	0.00424159	0.0286343	0.0389543	0.031092	0.00694652	0.0362401	0.0151812	0.0198841	0.0411702	0.0221255	0.0102612	0.0130708	0.0115117	0.0207132	0.027866	0.0454221	0.0950902	0.0193218	0.0242299	0.00917084	0.0394997	0.00211338	0.00658185	0.0036107	0.525649	0.171285	0.162915	0.140151	0.687628	0.833061	0.94461	1.05864	1.20039	1.45427	0.2707945	0.0121743	0.0157574	0.0405769	0.0249881	0.0313705	0.00494028	0.006449	0.0476836	0.00981892	0.0297923	0.00593241	0.00570435	0.0385092	0.0523882	0.0418144	0.00934212	0.048738	0.0204166	0.0267414	0.0553683	0.0297558	0.0137999	0.0175784	0.0154816	0.0278564	0.037476	0.0610865	0.127883	0.0259852	0.0325859	0.0123335	0.0531217	0.0028422	0.00885168	0.00485589	0.7435703
5184	-52.79911	-97.56835	44.76924	0.0222179	0.268591	0.731409	0.977782	0.3407537	0.00103933	0.00198622	0.00845161	0.00432757	0.00272322	9.50328e-05	0.00469949	0.000525667	0.000485466	0.00387617	0.000891182	0.00063947	0.00722521	0.00169838	0.00570352	0.00357493	0.000107955	0.00295127	0.00460238	0.0118056	0.00237043	0.000574979	0.00049777	7.5815e-05	0.00383637	0.00266735	0.00572389	0.00802996	0.000443636	0.0011554	0.00404704	0.00917835	0.000802277	0.000292778	0.00115495	0.179629	0.00342601	0.76968	0.0472655	0.315422	0.56965	0.838985	1.19192	1.75546	3.17036	0.8343095	0.00960029	0.0183467	0.0780672	0.0399736	0.0251543	0.000877815	0.043409	0.00485556	0.00448423	0.0358041	0.00823182	0.00590676	0.066739	0.0156879	0.0526832	0.0330215	0.000997181	0.0272607	0.042512	0.109048	0.0218956	0.00531106	0.00459789	0.0007003	0.0354364	0.0246383	0.0528713	0.0741725	0.00409785	0.0106724	0.0373824	0.0847801	0.0074106	0.00270438	0.0106682	0.1082607
5220	-56.04722	-101.5602	45.51301	0.118305	0.371003	0.628997	0.881695	0.9463358	0.0123688	0.00270694	0.0265506	0.0695245	0.0014858	0.0435641	0.0128367	0.00229061	0.0205029	0.014453	0.0081683	0.0218017	0.0245927	0.0605959	0.0218965	0.0134395	0.0140006	0.0683972	0.00944862	0.0588016	0.00556945	0.00949372	0.0123239	0.0177039	0.033656	0.0514399	0.028472	0.0329122	0.00372583	0.0074211	0.00318682	0.0796232	0.00613687	0.0265535	0.00641469	0.114926	0.257874	0.566744	0.0604557	0.895685	0.947689	0.983377	1.0169	1.0552	1.11646	0.07965822	0.0148652	0.0032533	0.0319095	0.083557	0.00178569	0.052357	0.0154277	0.00275294	0.0246412	0.0173701	0.00981696	0.0262021	0.0295564	0.0728264	0.026316	0.0161521	0.0168264	0.0822022	0.0113557	0.0706699	0.00669357	0.0114099	0.0148113	0.0212772	0.040449	0.0618224	0.0342187	0.0395551	0.00447784	0.00891895	0.00383004	0.0956941	0.00737552	0.031913	0.00770941	0.8320597
5256	-53.6362	-98.12588	44.48969	0.121751	0.373082	0.626917	0.878249	0.9736512	0.00510684	0.0117805	0.00203608	0.00881218	0.0180233	0.00127531	0.0040707	0.000886114	0.00142471	0.00702204	0.00634419	0.000173302	0.0371571	0.0400434	0.00259233	0.0126352	0.00710659	0.0162466	0.0141811	0.00446138	0.00142233	0.0246449	0.00757755	0.019689	0.0021249	0.000822581	0.00898154	0.00386841	0.0112995	0.00713997	0.0173134	0.0385731	0.0120229	0.00205859	0.0959236	0.271527	0.205273	0.266402	0.256799	0.183535	0.437436	0.772631	1.29428	2.28605	5.44854	1.225853	0.0112277	0.0259002	0.00447647	0.0193742	0.0396256	0.00280386	0.00894971	0.00194818	0.00313233	0.0154384	0.0139481	0.000381017	0.0816924	0.0880381	0.00569942	0.0277793	0.0156243	0.0357193	0.0311782	0.00980865	0.00312708	0.0541835	0.0166598	0.0432876	0.00467174	0.0018085	0.0197465	0.00850498	0.0248428	0.0156977	0.0380647	0.0848057	0.0264332	0.00452595	0.210895	0.4548412
5292	-46.87408	-92.82173	45.94765	0.0514191	0.31544	0.68456	0.948581	0.5089739	0.000861381	0.0140048	0.0109727	0.000769555	0.00569924	0.0132016	0.00977892	0.000379289	0.0138288	0.00984715	0.0148278	0.0128819	0.0211841	0.0549664	0.00124362	0.000361656	0.00385647	0.00292782	0.0217667	0.00167506	0.00620432	0.0388299	0.00225581	0.0121392	0.00051515	0.0376826	0.0128999	0.0034548	0.00329342	0.0063978	0.0110145	0.0359307	0.0121319	0.0127618	0.0290467	0.00816508	0.487268	0.155309	0.349258	0.70968	0.845985	0.949158	1.05357	1.18205	1.40909	0.2479702	0.00195949	0.0318585	0.0249611	0.00175061	0.0129648	0.0300313	0.0222454	0.000862817	0.0314582	0.0224006	0.0337306	0.0293041	0.0481902	0.125039	0.00282902	0.000822706	0.0087728	0.00666028	0.0495156	0.00381047	0.0141138	0.0883314	0.00513159	0.0276145	0.00117188	0.0857214	0.0293451	0.00785908	0.00749197	0.0145539	0.0250562	0.0817361	0.027598	0.0290309	0.0660763	0.4395937
5328	-53.30964	-98.31403	45.00438	0.14829	0.387687	0.612313	0.851709	1.208068	0.000266873	0.00789031	0.01315	0.0173128	0.00470393	0.0152388	0.000741962	0.0024736	0.0157455	0.0187157	0.00502137	0.00203534	0.0527626	0.0591026	0.0334426	0.00184506	0.00217433	0.0505118	0.00114139	0.00263314	0.00764119	0.0148601	0.0102889	0.00978877	0.0216731	0.0340316	0.019071	0.0107053	0.0378179	0.0400829	0.0210371	0.00781949	0.00940231	0.00476553	0.0220812	0.183735	0.209037	0.352392	0.254836	0.517686	0.725353	0.904678	1.10537	1.37864	1.93167	0.4760586	0.000461738	0.0136516	0.0227518	0.0299541	0.00813863	0.0263658	0.00128372	0.00427976	0.0272424	0.0323814	0.00868785	0.00352149	0.0912886	0.102258	0.0578615	0.00319228	0.00376197	0.0873943	0.0019748	0.00455579	0.0132206	0.0257106	0.0178016	0.0169363	0.0374983	0.0588806	0.0329961	0.018522	0.0654315	0.0693505	0.036398	0.0135291	0.0162677	0.00824521	0.0382043	0.5779758
5364	-54.23436	-97.18316	42.9488	0.281713	0.440072	0.559927	0.718288	3.854809	0.00134651	0.00446481	0.00527344	0.014799	0.00399777	0.011116	0.0220378	0.0755752	0.00193289	0.0594983	0.0410577	0.0306147	0.0406451	0.146947	0.0213899	0.0270063	0.0346145	0.000488117	0.0105869	0.0111289	0.106422	0.0114696	0.0662461	0.0605986	0.0909366	0.0155068	0.0351119	0.064431	0.000277082	0.0571125	0.0116327	0.000786101	0.00600873	0.0111318	0.0628774	0.188735	0.567812	0.120307	0.123147	0.706202	0.843961	0.948449	1.05435	1.18489	1.41603	0.2515228	0.00115574	0.00383223	0.00452629	0.0127022	0.00343136	0.0095411	0.0189155	0.0648675	0.00165903	0.0510685	0.0352406	0.0262771	0.0348864	0.126127	0.0183594	0.02318	0.0297102	0.00041896	0.00908696	0.00955217	0.0913439	0.00984456	0.0568602	0.0520129	0.0780526	0.0133098	0.0301372	0.0553023	0.000237824	0.0490207	0.00998457	0.000674724	0.0051574	0.00955462	0.0539688	1.165069
5400	-60.02008	-104.6698	44.64971	0.119041	0.371451	0.628549	0.880959	0.9521109	0.00917947	0.030908	0.038283	0.0846785	0.0177692	0.0132891	0.00286188	0.0126034	0.00855957	0.0755449	0.0128065	0.0344309	0.0857741	0.114981	0.0168819	0.0174662	0.0496634	0.00113618	0.0754766	0.0624179	0.0690398	0.0135043	0.0802946	0.060075	0.0595549	0.0279207	0.0206909	0.158552	0.001591	0.0106586	0.00930984	0.00160607	0.0495686	0.0353522	0.00643401	0.0476506	0.173144	0.177418	0.601787	0.606701	0.783712	0.926784	1.079	1.27598	1.64826	0.3613309	0.0067059	0.0225793	0.027967	0.0618604	0.012981	0.00970814	0.0020907	0.00920721	0.00625305	0.055188	0.00935557	0.0251529	0.0626608	0.0839977	0.0123328	0.0127596	0.0362807	0.000830018	0.0551381	0.0455983	0.0504358	0.00986534	0.0586578	0.0438868	0.0435068	0.020397	0.0151154	0.115827	0.00116228	0.00778648	0.00680114	0.00117329	0.0362115	0.0258259	0.00470025	1.368864
5436	-53.01492	-97.91405	44.89913	0.175778	0.400763	0.599236	0.824222	1.508054	0.0120705	0.0393983	0.0133387	0.00414754	0.0307166	0.0137259	0.0863216	0.0394583	0.019877	0.0299897	0.000158531	0.00195393	0.00570765	0.0576311	0.00937644	0.0561368	0.00830389	0.0105287	0.0192392	0.0180667	0.0352899	0.0138435	0.0216944	0.0153046	0.0193675	0.00800633	0.0549736	0.0818452	0.0155896	0.033491	0.0366359	0.0172112	0.0061981	0.0234841	0.0084602	0.172361	0.640488	0.132143	0.0550077	0.825893	0.910927	0.971314	1.02953	1.09778	1.21081	0.138316	0.0139134	0.0454137	0.0153753	0.00478079	0.0354064	0.0158216	0.0995014	0.0454829	0.0229118	0.0345685	0.000182736	0.00225226	0.0065791	0.0664303	0.0108081	0.0647078	0.00957174	0.0121363	0.0221767	0.0208251	0.040678	0.0159571	0.0250067	0.0176413	0.0223246	0.00922875	0.063367	0.0943415	0.0179698	0.0386045	0.0422296	0.019839	0.00714444	0.0270697	0.00975191	0.8675423
5472	-54.43615	-99.24125	44.8051	0.196154	0.409463	0.590536	0.803847	1.781602	0.00746018	0.0084099	0.0199295	0.0155133	0.00975952	0.00558607	0.00576502	0.00366658	0.00216725	0.0416871	3.04751e-05	0.0085014	0.00627405	0.0459791	0.000479074	0.00437329	0.0127097	0.0015476	0.0141203	0.0167808	0.0302761	0.00341327	0.0106269	0.0163266	0.018027	0.00627228	0.0120109	0.0376627	0.00268583	0.06098	0.0268635	0.0366432	0.00308017	0.0014607	0.000694173	0.464432	0.273811	0.207448	0.054309	0.768926	0.879722	0.960809	1.04079	1.13672	1.30052	0.189994	0.0149874	0.0168954	0.0400381	0.0311659	0.0196067	0.0112223	0.0115818	0.00736611	0.00435397	0.0837488	6.1224e-05	0.0170792	0.0126045	0.0923714	0.000962454	0.00878587	0.0255336	0.00310911	0.0283676	0.0337124	0.0608242	0.00685721	0.0213493	0.0327998	0.0362161	0.0126009	0.0241298	0.0756638	0.00539579	0.122508	0.0539683	0.0736157	0.00618801	0.00293453	0.00139458	0.4977635
5508	-59.0279	-105.1273	46.09942	0.00200468	0.177881	0.822119	0.997995	0.1708634	0.0143	0.0121317	0.00613838	0.0168672	0.00625801	0.00507494	0.00391745	0.0221131	0.00750436	0.0611429	0.000393748	0.0285461	0.00870965	0.0796267	0.00775063	0.000169869	0.0139782	0.00368684	0.0157939	0.0128219	0.0153802	0.00923348	0.0151883	0.013944	0.0046075	0.00914759	0.011527	0.0541889	0.0141031	0.0343606	0.000938441	0.00190885	0.00224985	0.00957344	0.00577951	0.232027	0.181317	0.490083	0.0965736	0.729247	0.857282	0.953094	1.04921	1.16648	1.37128	0.2283035	0.0270293	0.0229309	0.0116025	0.0318817	0.0118286	0.00959243	0.00740459	0.0417972	0.0141844	0.11557	0.000744247	0.0539567	0.0164626	0.150507	0.0146499	0.000321079	0.026421	0.0069687	0.029853	0.0242355	0.029071	0.0174527	0.0287083	0.0263564	0.0087089	0.0172904	0.0217878	0.102426	0.0266571	0.064947	0.0017738	0.00360804	0.00425257	0.0180953	0.0109242	0.5290564
5544	-49.27809	-95.56403	46.28594	0.00510643	0.206585	0.793416	0.994894	0.2127469	0.00273435	0.0188673	0.00260906	0.014109	0.00303797	0.00105597	0.0711906	0.0131165	0.0240418	0.0543376	0.0081623	0.022458	0.00701724	0.064739	0.00370857	0.00623703	0.0258118	0.0236113	0.00269844	0.00977806	0.028988	0.00930593	0.007423	0.0174532	0.00309686	0.00740987	0.0585805	0.0321117	0.0176388	0.000290104	0.00264095	0.026001	0.0079048	0.00221736	0.0132881	0.0586117	0.134901	0.422847	0.383641	0.914111	0.957148	0.986429	1.01376	1.04477	1.09396	0.06493402	0.00445572	0.0307449	0.00425156	0.0229911	0.00495048	0.00172073	0.116008	0.0213738	0.0391769	0.088545	0.0133008	0.0365961	0.0114348	0.105495	0.00604324	0.0101635	0.0420612	0.0384755	0.00439721	0.0159337	0.0472369	0.0151643	0.012096	0.0284406	0.00504644	0.0120746	0.095459	0.0523271	0.028743	0.000472735	0.00430352	0.0423696	0.0128811	0.00361326	0.0216534	0.6136719
5580	-56.25243	-99.96396	43.71153	0.252227	0.430362	0.569638	0.747773	2.899619	0.00380598	0.00591054	0.0072838	0.00548362	0.0152994	0.00521599	0.0370446	0.0176928	0.0115875	0.0475311	0.00243127	0.006565	0.00600343	0.0194597	0.00254247	0.0073387	0.0420894	0.0185203	0.0026918	0.00211579	0.00356251	0.0211918	0.00307279	0.0636888	0.0343466	0.00926665	0.0246753	0.0225734	0.0190683	0.000765369	0.0509148	0.0559981	0.0112493	0.00254563	0.0176929	0.156608	0.150334	0.453191	0.239867	0.510198	0.720217	0.902675	1.10782	1.38847	1.96002	0.4865939	0.00626782	0.00973368	0.0119952	0.00903061	0.0251957	0.00858988	0.0610063	0.0291371	0.0190827	0.0782759	0.00400389	0.0108115	0.00988666	0.0320468	0.00418703	0.0120856	0.0693142	0.0304998	0.00443294	0.00348435	0.00586687	0.0348993	0.00506038	0.104885	0.0565632	0.0152606	0.0406362	0.0371746	0.0314024	0.00126044	0.0838483	0.0922196	0.0185258	0.00419223	0.0291374	0.6072254
5616	-54.42492	-98.61032	44.1854	0.166145	0.396377	0.603623	0.833855	1.395015	0.0187014	0.00143029	0.000641974	0.0318212	0.0320839	0.005517	0.0113077	0.0270023	0.0173329	0.00749084	7.65903e-05	0.00100619	0.0319481	0.0449045	0.00867321	0.0127525	0.0436448	0.0146607	0.0021785	8.65935e-05	0.0174203	0.124166	0.00902742	0.0475844	0.0451753	0.132986	0.0153201	0.00357342	0.0166848	0.0358615	0.0480004	0.0623631	0.0457967	0.0116986	0.0125151	0.144213	0.592121	0.0828605	0.180806	0.294104	0.550537	0.8301	1.20467	1.81641	3.40016	0.8849073	0.0198648	0.00151927	0.000681911	0.0338008	0.0340798	0.00586021	0.0120111	0.0286821	0.0184111	0.00795684	8.1355e-05	0.00106878	0.0339355	0.0476979	0.00921276	0.0135458	0.0463599	0.0155727	0.00231402	9.19804e-05	0.018504	0.13189	0.00958901	0.0505446	0.0479856	0.141259	0.0162732	0.00379572	0.0177227	0.0380924	0.0509865	0.0662427	0.0486457	0.0124263	0.0132937	0.9414341
5652	-56.93309	-98.86859	41.9355	0.334838	0.456107	0.543893	0.665162	7.028973	0.00779991	0.0257802	0.00562383	0.0017972	0.0355721	0.0043107	0.0228149	0.0125531	0.0140345	0.0198232	0.00406496	0.00591354	0.01247	0.0204709	0.014403	0.027505	0.0614176	0.0124168	0.0106271	0.0115042	0.000393362	0.07363	0.0215386	0.00608588	0.018853	0.0292763	0.017449	0.0074338	0.0233814	0.0498208	0.00155263	0.0128964	0.0124202	0.00170032	0.00150333	0.188709	0.354461	0.218356	0.238475	0.567549	0.758624	0.917425	1.09001	1.31818	1.76196	0.4095668	0.0128111	0.0423433	0.00923699	0.00295185	0.0584262	0.00708022	0.0374729	0.0206181	0.0230513	0.032559	0.00667659	0.00971284	0.0204816	0.0336229	0.0236566	0.0451763	0.100877	0.0203943	0.0174547	0.0188954	0.000646088	0.120935	0.0353765	0.00999589	0.0309656	0.0480855	0.0286596	0.0122098	0.0384034	0.0818294	0.00255016	0.0211819	0.0203999	0.00279272	0.00246917	0.6088377
5688	-53.7594	-98.28253	44.52313	0.146391	0.386715	0.613285	0.853609	1.189703	0.00604401	0.00783998	0.00368492	0.000396202	0.011249	0.00186552	0.00277317	0.00807148	0.00299347	0.0119558	0.00629304	0.00338915	0.00761771	0.0358778	0.0356705	0.00987013	0.00948951	0.00588228	0.00617873	0.00317527	0.00107099	0.000359778	0.0189409	0.00103054	0.000315756	0.0438279	0.00822017	0.0125989	0.0178583	0.0198016	0.00609837	0.0601305	0.00588489	0.000329645	0.00287546	0.537895	0.427089	0.00406523	0.0309504	0.268407	0.526528	0.818632	1.22155	1.89924	3.72569	0.9510174	0.0159195	0.0206499	0.00970581	0.00104357	0.0296291	0.00491365	0.00730434	0.0212597	0.00788457	0.0314907	0.0165754	0.00892678	0.0200645	0.0944994	0.0939536	0.0259972	0.0249947	0.0154935	0.0162743	0.00836342	0.00282091	0.00094763	0.0498889	0.00271438	0.000831679	0.115439	0.0216513	0.0331844	0.0470373	0.052156	0.0160627	0.158379	0.0155004	0.000868261	0.00757376	0.3796613
5724	-48.9772	-94.97078	45.99358	0.0315609	0.287096	0.712905	0.968439	0.3961354	0.00562264	0.0249136	0.00596001	0.00196034	0.00898153	0.00084823	0.00314222	0.00749312	0.0188872	0.019528	0.0217929	0.00316597	0.00454502	0.0257446	0.0306634	0.00781601	0.0255806	0.0207967	0.0120229	0.00237032	0.000760389	0.00130148	0.0206082	0.00146208	0.0217352	0.0607401	0.0296099	0.000904545	0.0607405	0.0470092	0.0125929	0.0496951	0.00886973	0.000877745	0.0141639	0.115642	0.422432	0.0121024	0.449824	0.657835	0.815258	0.938265	1.0658	1.22661	1.52014	0.3028221	0.00964587	0.0427402	0.0102246	0.00336304	0.0154082	0.00145517	0.0053906	0.0128547	0.0324018	0.0335011	0.0373867	0.00543135	0.00779717	0.0441659	0.0526043	0.0134087	0.0438847	0.0356777	0.0206258	0.00406637	0.00130448	0.00223274	0.0353542	0.00250826	0.0372877	0.104202	0.0507969	0.00155178	0.104203	0.0806462	0.0216037	0.085254	0.0152164	0.00150581	0.0242988	0.5829064
5760	-56.88377	-101.0807	44.19692	0.199794	0.410944	0.589055	0.800206	1.836176	0.00665449	0.0399067	0.039233	0.0114644	0.0111707	0.000652405	0.00330519	0.0324613	0.00731691	0.0157724	0.0228797	0.00719403	0.0384488	0.0411968	0.019851	0.0369167	0.00473475	0.00852485	0.021392	0.011463	0.0156449	0.00980035	0.00891359	0.000791448	0.0169452	0.0922966	0.0393424	0.0371819	0.0393895	0.00112792	0.0012614	0.0270539	0.0280793	0.00225712	0.00980943	0.180408	0.431488	0.346925	0.0411791	0.387523	0.629813	0.865681	1.15516	1.58777	2.58049	0.6854545	0.0093668	0.0561722	0.055224	0.0161371	0.0157238	0.000918318	0.00465236	0.0456922	0.0102992	0.0222011	0.0322053	0.0101262	0.0541202	0.0579883	0.0279421	0.0519635	0.00666459	0.0119995	0.0301111	0.0161352	0.0220216	0.0137949	0.0125467	0.00111403	0.0238519	0.129916	0.055378	0.0523369	0.0554442	0.00158765	0.00177554	0.0380808	0.0395242	0.0031771	0.0138077	0.7104342
5796	-61.86062	-102.4189	40.55824	0.352859	0.461229	0.538772	0.64714	8.956014	0.00509771	0.0190299	0.00871802	0.00447442	0.0124018	0.00718158	0.00154552	0.00158715	0.000670179	0.00331183	0.000188034	0.0141384	0.00248224	0.0316011	0.00465065	0.0137544	0.0335181	0.039198	0.00876757	0.00439404	0.00204339	0.0372015	0.0322833	0.014378	0.00333863	0.0503736	0.00932209	0.000321001	0.0299504	0.00959202	0.00740898	0.0340588	0.00680462	0.00251229	0.00275688	0.174192	0.106008	0.610521	0.109279	0.190706	0.445689	0.777149	1.28675	2.24372	5.24367	1.198141	0.0111048	0.0414544	0.0189912	0.00974701	0.0270158	0.0156442	0.00336673	0.00345742	0.00145991	0.00721444	0.00040961	0.0307989	0.00540727	0.0688393	0.0101309	0.0299623	0.0730154	0.0853882	0.0190991	0.00957191	0.0044513	0.081039	0.0703255	0.0313207	0.00727282	0.109733	0.0203071	0.000699264	0.0652434	0.0208951	0.0161396	0.0741931	0.0148231	0.00547272	0.00600555	0.4590559
5832	-58.77569	-104.2883	45.51261	0.0699488	0.3349	0.6651	0.930051	0.6170534	0.00450179	0.0163462	0.0667136	0.0219693	0.0450188	0.00860079	0.0105506	0.00112502	0.00693547	0.0151178	0.00202804	0.0150014	0.00494563	0.0189827	0.0105478	0.0466424	0.0421729	0.0132314	0.00456575	0.00530268	0.0067265	0.0135115	0.059865	0.021079	0.0112887	0.0199999	0.0139217	0.0371199	0.072911	0.0260825	0.0741993	0.000976506	0.0083657	0.028206	0.0550697	0.432526	0.160591	0.144365	0.262519	0.542731	0.74226	0.911205	1.09745	1.34724	1.84253	0.4418972	0.00556035	0.0201899	0.0824008	0.0271352	0.0556047	0.0106232	0.0130316	0.00138956	0.0085663	0.0186727	0.00250492	0.0185289	0.00610856	0.0234463	0.013028	0.0576101	0.0520895	0.0163427	0.00563935	0.00654957	0.00830819	0.0166887	0.0739418	0.0260355	0.0139431	0.0247028	0.0171953	0.0458483	0.0900555	0.0322157	0.0916467	0.00120612	0.0103328	0.0348384	0.0680189	0.809623
